ticker,measure,unit,val,end,fy,fp,filed,form
msft,LiabilitiesCurrent,USD,"118,525,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebt,USD,"45,694,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebt,USD,"47,178,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebt,USD,"44,907,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtCurrent,USD,"3,748,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtCurrent,USD,"2,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtCurrent,USD,"2,249,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtFairValue,USD,"41,800,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtFairValue,USD,"46,600,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtFairValue,USD,"43,200,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,USD,"2,250,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,USD,"2,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,USD,"2,250,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,USD,0,2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,USD,0,2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,USD,0,2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,USD,"8,000,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,USD,"9,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,USD,"9,250,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,USD,"3,000,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,USD,"3,000,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,USD,"3,000,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,USD,"3,750,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,USD,"2,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,USD,0,2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtNoncurrent,USD,"41,946,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtNoncurrent,USD,"44,928,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtNoncurrent,USD,"42,658,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermInvestments,USD,"11,423,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermInvestments,USD,"13,367,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermInvestments,USD,"14,807,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LossContingencyRangeOfPossibleLossPortionNotAccrued,USD,"600,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LossContingencyRangeOfPossibleLossPortionNotAccrued,USD,"600,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LossContingencyRangeOfPossibleLossPortionNotAccrued,USD,"600,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetCashProvidedByUsedInFinancingActivities,USD,"-10,883,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetCashProvidedByUsedInFinancingActivities,USD,"-11,349,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetCashProvidedByUsedInFinancingActivities,USD,"-10,290,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetCashProvidedByUsedInInvestingActivities,USD,"-3,132,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetCashProvidedByUsedInInvestingActivities,USD,"-7,150,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetCashProvidedByUsedInInvestingActivities,USD,"-3,264,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetCashProvidedByUsedInOperatingActivities,USD,"23,198,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetCashProvidedByUsedInOperatingActivities,USD,"11,173,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetCashProvidedByUsedInOperatingActivities,USD,"24,441,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetIncomeLoss,USD,"17,556,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetIncomeLoss,USD,"16,425,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetIncomeLoss,USD,"18,299,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NonoperatingIncomeExpense,USD,"54,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NonoperatingIncomeExpense,USD,"-60,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NonoperatingIncomeExpense,USD,"321,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingIncomeLoss,USD,"21,518,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingIncomeLoss,USD,"20,399,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingIncomeLoss,USD,"22,352,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseCost,USD,"662,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseCost,USD,"684,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseCost,USD,"766,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseLiability,USD,"16,025,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseLiability,USD,"16,942,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseLiability,USD,"17,882,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseLiabilityNoncurrent,USD,"13,487,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseLiabilityNoncurrent,USD,"14,155,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseLiabilityNoncurrent,USD,"14,469,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeasePayments,USD,"654,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeasePayments,USD,"645,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeasePayments,USD,"690,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseRightOfUseAsset,USD,"15,435,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseRightOfUseAsset,USD,"16,398,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseRightOfUseAsset,USD,"17,371,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0,2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0,2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0,2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherAssetsCurrent,USD,"23,682,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherAssetsCurrent,USD,"21,930,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherAssetsCurrent,USD,"21,826,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherAssetsNoncurrent,USD,"32,154,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherAssetsNoncurrent,USD,"32,265,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherAssetsNoncurrent,USD,"35,551,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,"-1,897,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,"348,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,USD,"753,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,USD,"7,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,USD,"-32,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,USD,"-9,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,"-775,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,"570,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,USD,"69,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,"-2,665,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,"886,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,USD,"813,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherLiabilitiesCurrent,USD,"14,475,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherLiabilitiesCurrent,USD,"16,362,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherLiabilitiesCurrent,USD,"18,023,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherLiabilitiesNoncurrent,USD,"18,634,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherLiabilitiesNoncurrent,USD,"20,787,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherLiabilitiesNoncurrent,USD,"23,271,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OtherNonoperatingIncomeExpense,USD,"-31,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OtherNonoperatingIncomeExpense,USD,"-38,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OtherNonoperatingIncomeExpense,USD,"-93,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,PaymentsForProceedsFromOtherInvestingActivities,USD,"860,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,PaymentsForProceedsFromOtherInvestingActivities,USD,"301,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,PaymentsForProceedsFromOtherInvestingActivities,USD,"1,686,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,PaymentsForRepurchaseOfCommonStock,USD,"5,573,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,PaymentsForRepurchaseOfCommonStock,USD,"5,459,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,PaymentsForRepurchaseOfCommonStock,USD,"5,509,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,PaymentsOfDividendsCommonStock,USD,"4,621,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,PaymentsOfDividendsCommonStock,USD,"5,066,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,PaymentsOfDividendsCommonStock,USD,"5,059,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,"973,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,"859,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,USD,"909,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,PaymentsToAcquireInvestments,USD,"5,013,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,PaymentsToAcquireInvestments,USD,"11,599,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,PaymentsToAcquireInvestments,USD,"9,063,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,PaymentsToAcquirePropertyPlantAndEquipment,USD,"6,283,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,PaymentsToAcquirePropertyPlantAndEquipment,USD,"6,274,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,PaymentsToAcquirePropertyPlantAndEquipment,USD,"6,607,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,0,2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,0,2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ProceedsFromDebtMaturingInMoreThanThreeMonths,USD,0,2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ProceedsFromIssuanceOfCommonStock,USD,"575,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ProceedsFromIssuanceOfCommonStock,USD,"243,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ProceedsFromIssuanceOfCommonStock,USD,"536,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,"6,662,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,"6,928,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,USD,"13,154,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ProceedsFromPaymentsForOtherFinancingActivities,USD,"-264,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ProceedsFromPaymentsForOtherFinancingActivities,USD,"-317,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ProceedsFromPaymentsForOtherFinancingActivities,USD,"-258,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,0,2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,USD,0,2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,PropertyPlantAndEquipmentNet,USD,"102,502,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,PropertyPlantAndEquipmentNet,USD,"112,308,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,PropertyPlantAndEquipmentNet,USD,"121,375,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,"1,000,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,"750,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,RepaymentsOfDebtMaturingInMoreThanThreeMonths,USD,0,2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ResearchAndDevelopmentExpense,USD,"6,628,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ResearchAndDevelopmentExpense,USD,"6,844,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ResearchAndDevelopmentExpense,USD,"6,984,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,RetainedEarningsAccumulatedDeficit,USD,"132,143,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,RetainedEarningsAccumulatedDeficit,USD,"145,737,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,RetainedEarningsAccumulatedDeficit,USD,"159,394,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,RevenueFromContractWithCustomerExcludingAssessedTax,USD,"50,122,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,RevenueFromContractWithCustomerExcludingAssessedTax,USD,"52,747,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,RevenueFromContractWithCustomerExcludingAssessedTax,USD,"52,857,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,RevenueRemainingPerformanceObligation,USD,"216,000,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,RevenueRemainingPerformanceObligation,USD,"229,000,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,RevenueRemainingPerformanceObligation,USD,"242,000,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,"611,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,"598,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,USD,"1,044,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,"1,189,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,"525,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,USD,"663,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,SellingAndMarketingExpense,USD,"5,126,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,SellingAndMarketingExpense,USD,"5,679,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,SellingAndMarketingExpense,USD,"5,750,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ShareBasedCompensation,USD,"2,192,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ShareBasedCompensation,USD,"2,538,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ShareBasedCompensation,USD,"2,465,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ShortTermInvestments,USD,"63,499,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ShortTermInvestments,USD,"63,712,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ShortTermInvestments,USD,"60,387,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,StockholdersEquity,USD,"173,566,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,StockholdersEquity,USD,"183,136,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,StockholdersEquity,USD,"194,683,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,WeightedAverageNumberOfDilutedSharesOutstanding,shares,"7,485,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,WeightedAverageNumberOfDilutedSharesOutstanding,shares,"7,473,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,WeightedAverageNumberOfDilutedSharesOutstanding,shares,"7,464,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,WeightedAverageNumberOfSharesOutstandingBasic,shares,"7,457,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,WeightedAverageNumberOfSharesOutstandingBasic,shares,"7,451,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,WeightedAverageNumberOfSharesOutstandingBasic,shares,"7,441,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,"21,572,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,"20,339,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,USD,"22,673,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,USD,"-230,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,USD,"88,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,USD,"29,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LossContingencyAccrualAtCarryingValue,USD,"597,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LossContingencyAccrualAtCarryingValue,USD,"703,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LossContingencyAccrualAtCarryingValue,USD,"665,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ProceedsFromShortTermDebtMaturingInThreeMonthsOrLess,USD,0,2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ProceedsFromShortTermDebtMaturingInThreeMonthsOrLess,USD,"18,692,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
